job_id	metric_id	estimator_unit	contributing_units	vocabulary_support	pair_count	null_repetitions	status	reason
df019c086462b78beb64f5f81521e9cc	cs4/family-currier	REQUIRED_STRUCTURE_UNAVAILABLE	0	512	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path Currier metadata and >=4 folios; unavailable or below the 20-occurrence floor
df019c086462b78beb64f5f81521e9cc	cs4/family-section	REQUIRED_STRUCTURE_UNAVAILABLE	0	512	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path section metadata and >=4 folios; unavailable or below the 20-occurrence floor
df019c086462b78beb64f5f81521e9cc	cs5/local-adjacency-x-regime	REQUIRED_STRUCTURE_UNAVAILABLE	0	512	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires >=2 sufficiently sampled Currier x section strata
df019c086462b78beb64f5f81521e9cc	cs6/family-diversity-x-line-length	ASSEMBLER_LINE	128	512	0	30	AVAILABLE	NONE
df019c086462b78beb64f5f81521e9cc	cs7/edit-distance-x-structural-distance	VOCABULARY_PAIR	130816	512	130816	30	AVAILABLE	NONE
dfb29d0c250438778f33668a5a308257	2DL1_LAYOUT_POSITION_MI	TOKEN_IN_ASSEMBLER_LINE	128	1	0	0	AVAILABLE	NONE
dfb29d0c250438778f33668a5a308257	BP1_BOUNDARY_TOKEN_NMI	TOKEN_IN_ASSEMBLER_LINE	128	1	0	0	AVAILABLE	NONE
dfb29d0c250438778f33668a5a308257	EF1_GIANT_COMPONENT_SHARE	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
dfb29d0c250438778f33668a5a308257	EF1_ISOLATE_SHARE	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
dfb29d0c250438778f33668a5a308257	EF2_GLOBAL_CLUSTERING	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
dfb29d0c250438778f33668a5a308257	EF3_DEGREE_FREQUENCY_SPEARMAN	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
dfb29d0c250438778f33668a5a308257	HR1_FOLIO_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No folio or physical-line hierarchy exists.
dfb29d0c250438778f33668a5a308257	HR1_LOCUS_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No locus metadata exists.
dfb29d0c250438778f33668a5a308257	HR1_SECTION_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No section metadata exists.
dfb29d0c250438778f33668a5a308257	HR6_CURRIER_SECTION_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No Currier-equivalent or section metadata exists.
dfb29d0c250438778f33668a5a308257	LC1_LOCUS_TYPE_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No documented locus type exists.
dfb29d0c250438778f33668a5a308257	LC2_LABEL_TEXT_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No locus label/text or folio metadata exists.
dfb29d0c250438778f33668a5a308257	LC5_IVTFF_I_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
dfb29d0c250438778f33668a5a308257	LC5_IVTFF_X_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
dfb29d0c250438778f33668a5a308257	LP1_RULE_SUPPORT_GINI	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
dfb29d0c250438778f33668a5a308257	LP4_PREFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
dfb29d0c250438778f33668a5a308257	LP4_SUFFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
dfb29d0c250438778f33668a5a308257	LS1_LINE_LENGTH_CV	ASSEMBLER_LINE	128	1	0	0	AVAILABLE	NONE
dfb29d0c250438778f33668a5a308257	LS2_POSITIONAL_LEXICON_NMI	TOKEN_IN_ASSEMBLER_LINE	128	1	0	0	AVAILABLE	NONE
dfb29d0c250438778f33668a5a308257	LS3_BOUNDARY_LENGTH_ASYMMETRY	ASSEMBLER_LINE_WITH_2PLUS_TOKENS	0	1	0	0	AVAILABLE	NONE
dfb29d0c250438778f33668a5a308257	LS4_WITHIN_LINE_EXACT_REPETITION	TOKEN_TRANSITION	0	1	0	0	AVAILABLE	NONE
dfb29d0c250438778f33668a5a308257	PF2_FOLIO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No folios exist.
dfb29d0c250438778f33668a5a308257	PF3_ADJACENT_FOLIO_CONTINUITY	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No ordered folios exist.
dfb29d0c250438778f33668a5a308257	PF4_RECTO_VERSO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No recto/verso pairs exist.
dfb29d0c250438778f33668a5a308257	PF5_WITHIN_FOLIO_PROGRESSION	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No folios exist.
dfb29d0c250438778f33668a5a308257	cs1/family-line-position	TOKEN_IN_ASSEMBLER_LINE	128	1	0	30	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
dfb29d0c250438778f33668a5a308257	cs2/prev-family-current-family	TOKEN_TRANSITION	0	1	0	30	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
dfb29d0c250438778f33668a5a308257	cs3/family-locus-type	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
dfb29d0c250438778f33668a5a308257	cs4/family-currier	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
dfb29d0c250438778f33668a5a308257	cs4/family-section	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
dfb29d0c250438778f33668a5a308257	cs5/local-adjacency-x-regime	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
dfb29d0c250438778f33668a5a308257	cs6/family-diversity-x-line-length	ASSEMBLER_LINE	128	1	0	30	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
dfb29d0c250438778f33668a5a308257	cs7/edit-distance-x-structural-distance	VOCABULARY_PAIR	0	1	0	30	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
e08c9a3cc83751f32c5e5034852f4c81	2DL1_LAYOUT_POSITION_MI	TOKEN_IN_ASSEMBLER_LINE	256	1	0	0	AVAILABLE	NONE
e08c9a3cc83751f32c5e5034852f4c81	BP1_BOUNDARY_TOKEN_NMI	TOKEN_IN_ASSEMBLER_LINE	256	1	0	0	AVAILABLE	NONE
e08c9a3cc83751f32c5e5034852f4c81	EF1_GIANT_COMPONENT_SHARE	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
e08c9a3cc83751f32c5e5034852f4c81	EF1_ISOLATE_SHARE	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
e08c9a3cc83751f32c5e5034852f4c81	EF2_GLOBAL_CLUSTERING	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
e08c9a3cc83751f32c5e5034852f4c81	EF3_DEGREE_FREQUENCY_SPEARMAN	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
e08c9a3cc83751f32c5e5034852f4c81	HR1_FOLIO_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No folio or physical-line hierarchy exists.
e08c9a3cc83751f32c5e5034852f4c81	HR1_LOCUS_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No locus metadata exists.
e08c9a3cc83751f32c5e5034852f4c81	HR1_SECTION_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No section metadata exists.
e08c9a3cc83751f32c5e5034852f4c81	HR6_CURRIER_SECTION_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No Currier-equivalent or section metadata exists.
e08c9a3cc83751f32c5e5034852f4c81	LC1_LOCUS_TYPE_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No documented locus type exists.
e08c9a3cc83751f32c5e5034852f4c81	LC2_LABEL_TEXT_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No locus label/text or folio metadata exists.
e08c9a3cc83751f32c5e5034852f4c81	LC5_IVTFF_I_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
e08c9a3cc83751f32c5e5034852f4c81	LC5_IVTFF_X_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
e08c9a3cc83751f32c5e5034852f4c81	LP1_RULE_SUPPORT_GINI	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
e08c9a3cc83751f32c5e5034852f4c81	LP4_PREFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
e08c9a3cc83751f32c5e5034852f4c81	LP4_SUFFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
e08c9a3cc83751f32c5e5034852f4c81	LS1_LINE_LENGTH_CV	ASSEMBLER_LINE	256	1	0	0	AVAILABLE	NONE
e08c9a3cc83751f32c5e5034852f4c81	LS2_POSITIONAL_LEXICON_NMI	TOKEN_IN_ASSEMBLER_LINE	256	1	0	0	AVAILABLE	NONE
e08c9a3cc83751f32c5e5034852f4c81	LS3_BOUNDARY_LENGTH_ASYMMETRY	ASSEMBLER_LINE_WITH_2PLUS_TOKENS	0	1	0	0	AVAILABLE	NONE
e08c9a3cc83751f32c5e5034852f4c81	LS4_WITHIN_LINE_EXACT_REPETITION	TOKEN_TRANSITION	0	1	0	0	AVAILABLE	NONE
e08c9a3cc83751f32c5e5034852f4c81	PF2_FOLIO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No folios exist.
e08c9a3cc83751f32c5e5034852f4c81	PF3_ADJACENT_FOLIO_CONTINUITY	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No ordered folios exist.
e08c9a3cc83751f32c5e5034852f4c81	PF4_RECTO_VERSO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No recto/verso pairs exist.
e08c9a3cc83751f32c5e5034852f4c81	PF5_WITHIN_FOLIO_PROGRESSION	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	No folios exist.
e08c9a3cc83751f32c5e5034852f4c81	cs1/family-line-position	TOKEN_IN_ASSEMBLER_LINE	256	1	0	30	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
e08c9a3cc83751f32c5e5034852f4c81	cs2/prev-family-current-family	TOKEN_TRANSITION	0	1	0	30	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
e08c9a3cc83751f32c5e5034852f4c81	cs3/family-locus-type	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
e08c9a3cc83751f32c5e5034852f4c81	cs4/family-currier	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
e08c9a3cc83751f32c5e5034852f4c81	cs4/family-section	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
e08c9a3cc83751f32c5e5034852f4c81	cs5/local-adjacency-x-regime	REQUIRED_STRUCTURE_UNAVAILABLE	0	1	0	0	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
e08c9a3cc83751f32c5e5034852f4c81	cs6/family-diversity-x-line-length	ASSEMBLER_LINE	256	1	0	30	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
e08c9a3cc83751f32c5e5034852f4c81	cs7/edit-distance-x-structural-distance	VOCABULARY_PAIR	0	1	0	30	NOT_APPLICABLE	cross-scale metric not returned by frozen extractor
e10fcd5f0d69871d6fb0ca2fa42e0d91	2DL1_LAYOUT_POSITION_MI	TOKEN_IN_ASSEMBLER_LINE	512	4	0	0	AVAILABLE	NONE
e10fcd5f0d69871d6fb0ca2fa42e0d91	BP1_BOUNDARY_TOKEN_NMI	TOKEN_IN_ASSEMBLER_LINE	512	4	0	0	AVAILABLE	NONE
e10fcd5f0d69871d6fb0ca2fa42e0d91	EF1_GIANT_COMPONENT_SHARE	VOCABULARY_TYPE	4	4	6	30	AVAILABLE	NONE
e10fcd5f0d69871d6fb0ca2fa42e0d91	EF1_ISOLATE_SHARE	VOCABULARY_TYPE	4	4	6	30	AVAILABLE	NONE
e10fcd5f0d69871d6fb0ca2fa42e0d91	EF2_GLOBAL_CLUSTERING	VOCABULARY_TYPE	4	4	6	30	AVAILABLE	NONE
e10fcd5f0d69871d6fb0ca2fa42e0d91	EF3_DEGREE_FREQUENCY_SPEARMAN	VOCABULARY_TYPE	4	4	6	30	AVAILABLE	NONE
e10fcd5f0d69871d6fb0ca2fa42e0d91	HR1_FOLIO_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No folio or physical-line hierarchy exists.
e10fcd5f0d69871d6fb0ca2fa42e0d91	HR1_LOCUS_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No locus metadata exists.
e10fcd5f0d69871d6fb0ca2fa42e0d91	HR1_SECTION_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No section metadata exists.
e10fcd5f0d69871d6fb0ca2fa42e0d91	HR6_CURRIER_SECTION_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No Currier-equivalent or section metadata exists.
e10fcd5f0d69871d6fb0ca2fa42e0d91	LC1_LOCUS_TYPE_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No documented locus type exists.
e10fcd5f0d69871d6fb0ca2fa42e0d91	LC2_LABEL_TEXT_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No locus label/text or folio metadata exists.
e10fcd5f0d69871d6fb0ca2fa42e0d91	LC5_IVTFF_I_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
e10fcd5f0d69871d6fb0ca2fa42e0d91	LC5_IVTFF_X_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
e10fcd5f0d69871d6fb0ca2fa42e0d91	LP1_RULE_SUPPORT_GINI	VOCABULARY_TYPE	4	4	6	30	AVAILABLE	NONE
e10fcd5f0d69871d6fb0ca2fa42e0d91	LP4_PREFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	4	4	6	30	AVAILABLE	NONE
e10fcd5f0d69871d6fb0ca2fa42e0d91	LP4_SUFFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	4	4	6	30	AVAILABLE	NONE
e10fcd5f0d69871d6fb0ca2fa42e0d91	LS1_LINE_LENGTH_CV	ASSEMBLER_LINE	128	4	0	0	AVAILABLE	NONE
e10fcd5f0d69871d6fb0ca2fa42e0d91	LS2_POSITIONAL_LEXICON_NMI	TOKEN_IN_ASSEMBLER_LINE	512	4	0	0	AVAILABLE	NONE
e10fcd5f0d69871d6fb0ca2fa42e0d91	LS3_BOUNDARY_LENGTH_ASYMMETRY	ASSEMBLER_LINE_WITH_2PLUS_TOKENS	128	4	128	0	AVAILABLE	NONE
e10fcd5f0d69871d6fb0ca2fa42e0d91	LS4_WITHIN_LINE_EXACT_REPETITION	TOKEN_TRANSITION	384	4	384	0	AVAILABLE	NONE
e10fcd5f0d69871d6fb0ca2fa42e0d91	PF2_FOLIO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No folios exist.
e10fcd5f0d69871d6fb0ca2fa42e0d91	PF3_ADJACENT_FOLIO_CONTINUITY	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No ordered folios exist.
e10fcd5f0d69871d6fb0ca2fa42e0d91	PF4_RECTO_VERSO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No recto/verso pairs exist.
e10fcd5f0d69871d6fb0ca2fa42e0d91	PF5_WITHIN_FOLIO_PROGRESSION	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	No folios exist.
e10fcd5f0d69871d6fb0ca2fa42e0d91	cs1/family-line-position	TOKEN_IN_ASSEMBLER_LINE	512	4	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INCONCLUSIVE: insufficient family-bearing occurrences with line-position metadata (need line metadata from ivtff_path)
e10fcd5f0d69871d6fb0ca2fa42e0d91	cs2/prev-family-current-family	TOKEN_TRANSITION	384	4	384	30	NOT_APPLICABLE_DATA_DEGENERACY	INCONCLUSIVE: fewer than 20 family-bearing adjacent occurrence pairs
e10fcd5f0d69871d6fb0ca2fa42e0d91	cs3/family-locus-type	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path locus-type metadata; unavailable or below the 20-occurrence floor for this corpus
e10fcd5f0d69871d6fb0ca2fa42e0d91	cs4/family-currier	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path Currier metadata and >=4 folios; unavailable or below the 20-occurrence floor
e10fcd5f0d69871d6fb0ca2fa42e0d91	cs4/family-section	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path section metadata and >=4 folios; unavailable or below the 20-occurrence floor
e10fcd5f0d69871d6fb0ca2fa42e0d91	cs5/local-adjacency-x-regime	REQUIRED_STRUCTURE_UNAVAILABLE	0	4	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires >=2 sufficiently sampled Currier x section strata
e10fcd5f0d69871d6fb0ca2fa42e0d91	cs6/family-diversity-x-line-length	ASSEMBLER_LINE	128	4	0	30	AVAILABLE	NONE
e10fcd5f0d69871d6fb0ca2fa42e0d91	cs7/edit-distance-x-structural-distance	VOCABULARY_PAIR	6	4	6	30	NOT_APPLICABLE_DATA_DEGENERACY	INCONCLUSIVE: fewer than 20 sampled vocabulary pairs with sufficient per-bin support
e13f28cd375e644f9251d063da8d21e6	2DL1_LAYOUT_POSITION_MI	TOKEN_IN_ASSEMBLER_LINE	64	64	0	0	AVAILABLE	NONE
e13f28cd375e644f9251d063da8d21e6	BP1_BOUNDARY_TOKEN_NMI	TOKEN_IN_ASSEMBLER_LINE	64	64	0	0	AVAILABLE	NONE
e13f28cd375e644f9251d063da8d21e6	EF1_GIANT_COMPONENT_SHARE	VOCABULARY_TYPE	64	64	2016	30	AVAILABLE	NONE
e13f28cd375e644f9251d063da8d21e6	EF1_ISOLATE_SHARE	VOCABULARY_TYPE	64	64	2016	30	AVAILABLE	NONE
e13f28cd375e644f9251d063da8d21e6	EF2_GLOBAL_CLUSTERING	VOCABULARY_TYPE	64	64	2016	30	AVAILABLE	NONE
e13f28cd375e644f9251d063da8d21e6	EF3_DEGREE_FREQUENCY_SPEARMAN	VOCABULARY_TYPE	64	64	2016	30	AVAILABLE	NONE
e13f28cd375e644f9251d063da8d21e6	HR1_FOLIO_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	No folio or physical-line hierarchy exists.
e13f28cd375e644f9251d063da8d21e6	HR1_LOCUS_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	No locus metadata exists.
e13f28cd375e644f9251d063da8d21e6	HR1_SECTION_VARIANCE_SHARE	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	No section metadata exists.
e13f28cd375e644f9251d063da8d21e6	HR6_CURRIER_SECTION_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	No Currier-equivalent or section metadata exists.
e13f28cd375e644f9251d063da8d21e6	LC1_LOCUS_TYPE_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	No documented locus type exists.
e13f28cd375e644f9251d063da8d21e6	LC2_LABEL_TEXT_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	No locus label/text or folio metadata exists.
e13f28cd375e644f9251d063da8d21e6	LC5_IVTFF_I_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
e13f28cd375e644f9251d063da8d21e6	LC5_IVTFF_X_NMI	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	IVTFF variable metadata is unavailable.
e13f28cd375e644f9251d063da8d21e6	LP1_RULE_SUPPORT_GINI	VOCABULARY_TYPE	64	64	2016	30	AVAILABLE	NONE
e13f28cd375e644f9251d063da8d21e6	LP4_PREFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	64	64	2016	30	AVAILABLE	NONE
e13f28cd375e644f9251d063da8d21e6	LP4_SUFFIX_ATTACHMENT_NMI	VOCABULARY_TYPE	64	64	2016	30	AVAILABLE	NONE
e13f28cd375e644f9251d063da8d21e6	LS1_LINE_LENGTH_CV	ASSEMBLER_LINE	64	64	0	0	AVAILABLE	NONE
e13f28cd375e644f9251d063da8d21e6	LS2_POSITIONAL_LEXICON_NMI	TOKEN_IN_ASSEMBLER_LINE	64	64	0	0	AVAILABLE	NONE
e13f28cd375e644f9251d063da8d21e6	LS3_BOUNDARY_LENGTH_ASYMMETRY	ASSEMBLER_LINE_WITH_2PLUS_TOKENS	0	64	0	0	AVAILABLE	NONE
e13f28cd375e644f9251d063da8d21e6	LS4_WITHIN_LINE_EXACT_REPETITION	TOKEN_TRANSITION	0	64	0	0	AVAILABLE	NONE
e13f28cd375e644f9251d063da8d21e6	PF2_FOLIO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	No folios exist.
e13f28cd375e644f9251d063da8d21e6	PF3_ADJACENT_FOLIO_CONTINUITY	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	No ordered folios exist.
e13f28cd375e644f9251d063da8d21e6	PF4_RECTO_VERSO_COHERENCE	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	No recto/verso pairs exist.
e13f28cd375e644f9251d063da8d21e6	PF5_WITHIN_FOLIO_PROGRESSION	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	No folios exist.
e13f28cd375e644f9251d063da8d21e6	cs1/family-line-position	TOKEN_IN_ASSEMBLER_LINE	64	64	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INCONCLUSIVE: insufficient family-bearing occurrences with line-position metadata (need line metadata from ivtff_path)
e13f28cd375e644f9251d063da8d21e6	cs2/prev-family-current-family	TOKEN_TRANSITION	0	64	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INCONCLUSIVE: fewer than 20 family-bearing adjacent occurrence pairs
e13f28cd375e644f9251d063da8d21e6	cs3/family-locus-type	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path locus-type metadata; unavailable or below the 20-occurrence floor for this corpus
e13f28cd375e644f9251d063da8d21e6	cs4/family-currier	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path Currier metadata and >=4 folios; unavailable or below the 20-occurrence floor
e13f28cd375e644f9251d063da8d21e6	cs4/family-section	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires ivtff_path section metadata and >=4 folios; unavailable or below the 20-occurrence floor
e13f28cd375e644f9251d063da8d21e6	cs5/local-adjacency-x-regime	REQUIRED_STRUCTURE_UNAVAILABLE	0	64	0	0	NOT_APPLICABLE	NOT_APPLICABLE: requires >=2 sufficiently sampled Currier x section strata
e13f28cd375e644f9251d063da8d21e6	cs6/family-diversity-x-line-length	ASSEMBLER_LINE	64	64	0	30	AVAILABLE	NONE
e13f28cd375e644f9251d063da8d21e6	cs7/edit-distance-x-structural-distance	VOCABULARY_PAIR	2016	64	2016	30	AVAILABLE	NONE
e21f9261229017d986fee10c983c4acd	2DL1_LAYOUT_POSITION_MI	TOKEN_IN_ASSEMBLER_LINE	128	1	0	0	AVAILABLE	NONE
e21f9261229017d986fee10c983c4acd	BP1_BOUNDARY_TOKEN_NMI	TOKEN_IN_ASSEMBLER_LINE	128	1	0	0	AVAILABLE	NONE
e21f9261229017d986fee10c983c4acd	EF1_GIANT_COMPONENT_SHARE	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
e21f9261229017d986fee10c983c4acd	EF1_ISOLATE_SHARE	VOCABULARY_TYPE	1	1	0	30	NOT_APPLICABLE_DATA_DEGENERACY	INSUFFICIENT_SUPPORT: fewer than two vocabulary types in edit graph
